time,Current
519.3176616,0.903158985
519.4175688,1.186895453
519.517476,1.470631921
519.6173832,1.754368388
519.7172904,2.038104856
519.8171976,2.321841324
519.9171049,2.605577792
520.0170121,2.792685741
520.1169193,2.508949273
520.2168265,2.225212805
520.3167337,1.941476338
520.4166409,1.65773987
520.5165481,1.374003402
520.6164553,1.090266935
520.7163625,0.806530467
520.8162697,0.522793999
520.9161769,0.239057532
521.0160841,-0.116213115
521.1159913,-0.844286885
521.2158985,-1.572360656
521.3158058,-2.300434426
521.415713,-3.028508197
521.5156202,-3.756581967
521.6155274,-4.484655738
521.7154346,-5.212729508
521.8153418,-5.940803279
521.915249,-6.668877049
522.0151562,-7.350269719
522.1150634,-7.770629292
522.2149706,-8.190988865
522.3148778,-8.611348438
522.414785,-9.031708011
522.5146922,-9.452067584
522.6145994,-9.872427157
522.7145067,-10.29278673
522.8144139,-10.7131463
522.9143211,-11.13350588
523.0142283,-11.41926601
523.1141355,-10.8945034
523.2140427,-10.3697408
523.3139499,-9.844978194
523.4138571,-9.320215589
523.5137643,-8.795452985
523.6136715,-8.27069038
523.7135787,-7.745927776
523.8134859,-7.221165172
523.9133931,-6.696402567
524.0133003,-6.287352923
524.1132075,-6.631783019
524.2131148,-6.976213115
524.313022,-7.320643211
524.4129292,-7.665073307
524.5128364,-8.009503402
524.6127436,-8.353933498
524.7126508,-8.698363594
524.812558,-9.04279369
524.9124652,-9.387223786
525.0123724,-9.69503155
525.1122796,-9.743736313
525.2121868,-9.792441076
525.312094,-9.84114584
525.4120012,-9.889850603
525.5119084,-9.938555367
525.6118157,-9.98726013
525.7117229,-10.03596489
525.8116301,-10.08466966
525.9115373,-10.13337442
526.0114445,-10.13189514
526.1113517,-9.742506805
526.2112589,-9.353118466
526.3111661,-8.963730127
526.4110733,-8.574341788
526.5109805,-8.184953449
526.6108877,-7.79556511
526.7107949,-7.406176771
526.8107021,-7.016788432
526.9106093,-6.627400093
527.0105165,-6.288727807
527.1104238,-6.381141973
527.210331,-6.47355614
527.3102382,-6.565970306
527.4101454,-6.658384473
527.5100526,-6.750798639
527.6099598,-6.843212805
527.709867,-6.935626972
527.8097742,-7.028041138
527.9096814,-7.120455305
528.0095886,-7.184103619
528.1094958,-6.976796165
528.209403,-6.76948871
528.3093102,-6.562181256
528.4092174,-6.354873801
528.5091247,-6.147566347
528.6090319,-5.940258893
528.7089391,-5.732951438
528.8088463,-5.525643984
528.9087535,-5.31833653
529.0086607,-5.120945561
529.1085679,-5.028031859
529.2084751,-4.935118157
529.3083823,-4.842204454
529.4082895,-4.749290752
529.5081967,-4.656377049
529.6081039,-4.563463347
529.7080111,-4.470549644
529.8079183,-4.377635942
529.9078255,-4.284722239
530.0077328,-4.176401021
530.10764,-3.884422208
530.2075472,-3.592443396
530.3074544,-3.300464584
530.4073616,-3.008485772
530.5072688,-2.716506959
530.607176,-2.424528147
530.7070832,-2.132549335
530.8069904,-1.840570523
530.9068976,-1.54859171
531.0068048,-1.283968296
531.106712,-1.393616455
531.2066192,-1.503264615
531.3065264,-1.612912775
531.4064337,-1.722560934
531.5063409,-1.832209094
531.6062481,-1.941857253
531.7061553,-2.051505413
531.8060625,-2.161153573
531.9059697,-2.270801732
532.0058769,-2.364508815
532.1057841,-2.203158676
532.2056913,-2.041808537
532.3055985,-1.880458398
532.4055057,-1.719108259
532.5054129,-1.557758119
532.6053201,-1.39640798
532.7052273,-1.235057841
532.8051345,-1.073707702
532.9050418,-0.912357563
533.004949,-0.754805753
533.1048562,-0.670134395
533.2047634,-0.585463037
533.3046706,-0.50079168
533.4045778,-0.416120322
533.504485,-0.331448964
533.6043922,-0.246777606
533.7042994,-0.162106248
533.8042066,-0.07743489
533.9041138,0.007236468
534.004021,0.085856171
534.1039282,0.020167182
534.2038354,-0.045521806
534.3037427,-0.111210795
534.4036499,-0.176899783
534.5035571,-0.242588772
534.6034643,-0.308277761
534.7033715,-0.373966749
534.8032787,-0.439655738
534.9031859,-0.505344726
535.0030931,-0.567669966
535.1030003,-0.524709867
535.2029075,-0.481749768
535.3028147,-0.438789669
535.4027219,-0.39582957
535.5026291,-0.352869471
535.6025363,-0.309909372
535.7024436,-0.266949273
535.8023508,-0.223989174
535.902258,-0.181029075
536.0021652,-0.138696876
536.1020724,-0.124709867
536.2019796,-0.110722858
536.3018868,-0.096735849
536.401794,-0.08274884
536.5017012,-0.068761831
536.6016084,-0.054774822
536.7015156,-0.040787813
536.8014228,-0.026800804
536.90133,-0.012813795
537.0012372,0.001
537.1011444,0.001
537.2010517,0.001
537.3009589,0.001
537.4008661,0.001
537.5007733,0.001
537.6006805,0.001
537.7005877,0.001
537.8004949,0.001
537.9004021,0.001
538.0003093,0.001
538.1002165,0.001
538.2001237,0.001
538.3000309,0.001
538.3999381,0.001
538.4998453,0.001
538.5997526,0.001
538.6996598,0.001
538.799567,0.001
538.8994742,0.001
538.9993814,0.001
539.0992886,0.040715435
539.1991958,0.080678317
539.299103,0.1206412
539.3990102,0.160604083
539.4989174,0.200566966
539.5988246,0.240529848
539.6987318,0.280492731
539.798639,0.320455614
539.8985462,0.360418497
539.9984534,0.40038138
540.0983607,0.483131148
540.1982679,0.566553665
540.2981751,0.649976183
540.3980823,0.733398701
540.4979895,0.816821219
540.5978967,0.900243736
540.6978039,0.983666254
540.7977111,1.067088772
540.8976183,1.15051129
540.9975255,1.233933808
541.0974327,1.504427157
541.1973399,1.779671513
541.2972471,2.054915868
541.3971543,2.330160223
541.4970616,2.605404578
541.5969688,2.880648933
541.696876,3.155893288
541.7967832,3.431137643
541.8966904,3.706381998
541.9965976,3.981626353
542.0965048,4.704652954
542.196412,5.443466749
542.2963192,6.182280544
542.3962264,6.92109434
542.4961336,7.659908135
542.5960408,8.39872193
542.695948,9.137535725
542.7958552,9.876349521
542.8957624,10.61516332
542.9956697,11.35397711
543.0955769,11.62828735
543.1954841,11.88155212
543.2953913,12.13481689
543.3952985,12.38808166
543.4952057,12.64134643
543.5951129,12.8946112
543.6950201,13.14787597
543.7949273,13.40114074
543.8948345,13.65440551
543.9947417,13.90767028
544.0946489,13.49649954
544.1945561,13.04841571
544.2944633,12.60033189
544.3943706,12.15224807
544.4942778,11.70416424
544.594185,11.25608042
544.6940922,10.8079966
544.7939994,10.35991277
544.8939066,9.911828951
544.9938138,9.463745128
545.093721,8.655772657
545.1936282,7.824045159
545.2935354,6.992317662
545.3934426,6.160590164
545.4933498,5.328862666
545.593257,4.497135169
545.6931642,3.665407671
545.7930715,2.833680173
545.8929787,2.001952676
545.9928859,1.170225178
546.0927931,0.935621095
546.1927003,0.746796474
546.2926075,0.557971853
546.3925147,0.369147232
546.4924219,0.180322611
546.5923291,-0.008502011
546.6922363,-0.197326632
546.7921435,-0.386151253
546.8920507,-0.574975874
546.9919579,-0.763800495
547.0918651,-0.949869162
547.1917723,-1.135696567
547.2916796,-1.321523972
547.3915868,-1.507351376
547.491494,-1.693178781
547.5914012,-1.879006186
547.6913084,-2.064833591
547.7912156,-2.250660996
547.8911228,-2.436488401
547.99103,-2.622315806
548.0909372,-2.147939066
548.1908444,-1.608440148
548.2907516,-1.068941231
548.3906588,-0.529442314
548.490566,0.010056604
548.5904732,0.549555521
548.6903805,1.089054439
548.7902877,1.628553356
548.8901949,2.168052273
548.9901021,2.707551191
549.0900093,2.962620786
549.1899165,3.186412929
549.2898237,3.410205073
549.3897309,3.633997216
549.4896381,3.85778936
549.5895453,4.081581503
549.6894525,4.305373647
549.7893597,4.52916579
549.8892669,4.752957934
549.9891741,4.976750077
550.0890813,4.833527065
550.1889886,4.645701516
550.2888958,4.457875967
550.388803,4.270050418
550.4887102,4.082224869
550.5886174,3.89439932
550.6885246,3.70657377
550.7884318,3.518748221
550.888339,3.330922672
550.9882462,3.143097123
551.0881534,2.937640891
551.1880606,2.7298339
551.2879678,2.52202691
551.387875,2.31421992
551.4877822,2.106412929
551.5876895,1.898605939
551.6875967,1.690798948
551.7875039,1.482991958
551.8874111,1.275184968
551.9873183,1.067377977
552.0872255,0.408615218
552.1871327,-0.315712032
552.2870399,-1.040039282
552.3869471,-1.764366533
552.4868543,-2.488693783
552.5867615,-3.213021033
552.6866687,-3.937348283
552.7865759,-4.661675534
552.8864831,-5.386002784
552.9863903,-6.110330034
553.0862976,-5.800165326
553.1862048,-5.326854933
553.286112,-4.853544541
553.3860192,-4.380234148
553.4859264,-3.906923755
553.5858336,-3.433613362
553.6857408,-2.960302969
553.785648,-2.486992577
553.8855552,-2.013682184
553.9854624,-1.540371791
554.0853696,-1.345793226
554.1852768,-1.198679864
554.285184,-1.051566502
554.3850912,-0.904453139
554.4849985,-0.757339777
554.5849057,-0.610226415
554.6848129,-0.463113053
554.7847201,-0.315999691
554.8846273,-0.168886328
554.9845345,-0.021772966
555.0844417,0.001
555.1843489,0.001
555.2842561,0.001
555.3841633,0.001
555.4840705,0.001
555.5839777,0.001
555.6838849,0.001
555.7837921,0.001
555.8836994,0.001
555.9836066,0.001
556.0835138,0.001
556.183421,0.001
556.2833282,0.001
556.3832354,0.001
556.4831426,0.001
556.5830498,0.001
556.682957,0.001
556.7828642,0.001
556.8827714,0.001
556.9826786,0.001
557.0825858,0.001
557.182493,0.001
557.2824002,0.001
557.3823075,0.001
557.4822147,0.001
557.5821219,0.001
557.6820291,0.001
557.7819363,0.001
557.8818435,0.001
557.9817507,0.001
558.0816579,0.001
558.1815651,0.001
558.2814723,0.001
558.3813795,0.001
558.4812867,0.001
558.5811939,0.001
558.6811011,0.001
558.7810084,0.001
558.8809156,0.001
558.9808228,0.001
559.08073,0.001
559.1806372,0.001
559.2805444,0.001
559.3804516,0.001
559.4803588,0.001
559.580266,0.001
559.6801732,0.001
559.7800804,0.001
559.8799876,0.001
559.9798948,0.001
560.079802,0.001
560.1797092,0.001
560.2796165,0.001
560.3795237,0.001
560.4794309,0.001
560.5793381,0.001
560.6792453,0.001
560.7791525,0.001
560.8790597,0.001
560.9789669,0.001
561.0788741,0.001
561.1787813,0.001
561.2786885,0.001
561.3785957,0.001
561.4785029,0.001
561.5784101,0.001
561.6783174,0.001
561.7782246,0.001
561.8781318,0.001
561.978039,0.001
562.0779462,0.001
562.1778534,0.001
562.2777606,0.001
562.3776678,0.001
562.477575,0.001
562.5774822,0.001
562.6773894,0.001
562.7772966,0.001
562.8772038,0.001
562.977111,0.001
563.0770182,0.001
563.1769255,0.001
563.2768327,0.001
563.3767399,0.001
563.4766471,0.001
563.5765543,0.001
563.6764615,0.001
563.7763687,0.001
563.8762759,0.001
563.9761831,0.001
564.0760903,0.001
564.1759975,0.001
564.2759047,0.001
564.3758119,0.001
564.4757191,0.001
564.5756264,0.001
564.6755336,0.001
564.7754408,0.001
564.875348,0.001
564.9752552,0.001
565.0751624,0.001
565.1750696,0.001
565.2749768,0.001
565.374884,0.001
565.4747912,0.001
565.5746984,0.001
565.6746056,0.001
565.7745128,0.001
565.87442,0.001
565.9743273,0.001
566.0742345,0.001
566.1741417,0.001
566.2740489,0.001
566.3739561,0.001
566.4738633,0.001
566.5737705,0.001
566.6736777,0.001
566.7735849,0.001
566.8734921,0.001
566.9733993,0.001
567.0733065,0.001
567.1732137,0.001
567.2731209,0.001
567.3730281,0.001
567.4729354,0.001
567.5728426,0.001
567.6727498,0.001
567.772657,0.001
567.8725642,0.001
567.9724714,0.001
568.0723786,0.001
568.1722858,0.001
568.272193,0.001
568.3721002,0.001
568.4720074,0.001
568.5719146,0.001
568.6718218,0.001
568.771729,0.001
568.8716363,0.001
568.9715435,0.001
569.0714507,0.001
569.1713579,0.001
569.2712651,0.001
569.3711723,0.001
569.4710795,0.001
569.5709867,0.001
569.6708939,0.001
569.7708011,0.001
569.8707083,0.001
569.9706155,0.001
570.0705227,0.001
570.1704299,0.001
570.2703371,0.001
570.3702444,0.001
570.4701516,0.001
570.5700588,0.001
570.669966,0.001
570.7698732,0.001
570.8697804,0.001
570.9696876,0.001
571.0695948,0.001
571.169502,0.001
571.2694092,0.001
571.3693164,0.001
571.4692236,0.001
571.5691308,0.001
571.669038,0.001
571.7689453,0.001
571.8688525,0.001
571.9687597,0.001
572.0686669,0.001
572.1685741,0.001
572.2684813,0.001
572.3683885,0.001
572.4682957,0.001
572.5682029,0.001
572.6681101,0.001
572.7680173,0.001
572.8679245,0.001
572.9678317,0.001
573.0677389,0.001
573.1676461,0.001
573.2675534,0.001
573.3674606,0.001
573.4673678,0.001
573.567275,0.001
573.6671822,0.001
573.7670894,0.001
573.8669966,0.001
573.9669038,0.001
574.066811,0.001
574.1667182,0.001
574.2666254,0.001
574.3665326,0.001
574.4664398,0.001
574.566347,0.001
574.6662543,0.001
574.7661615,0.001
574.8660687,0.001
574.9659759,0.001
575.0658831,0.001
575.1657903,0.001
575.2656975,0.001
575.3656047,0.001
575.4655119,0.001
575.5654191,0.001
575.6653263,0.001
575.7652335,0.001
575.8651407,0.001
575.9650479,0.001
576.0649552,0.001
576.1648624,0.001
576.2647696,0.001
576.3646768,0.001
576.464584,0.001
576.5644912,0.001
576.6643984,0.001
576.7643056,0.001
576.8642128,0.001
576.96412,0.001
577.0640272,0.001
577.1639344,0.001
577.2638416,0.001
577.3637488,0.001
577.463656,0.001
577.5635633,0.001
577.6634705,0.001
577.7633777,0.001
577.8632849,0.001
577.9631921,0.001
578.0630993,0.001
578.1630065,0.001
578.2629137,0.001
578.3628209,0.001
578.4627281,0.001
578.5626353,0.001
578.6625425,0.001
578.7624497,0.001
578.8623569,0.001
578.9622642,0.001
579.0621714,0.001
579.1620786,0.001
579.2619858,0.001
579.361893,0.001
579.4618002,0.001
579.5617074,0.001
579.6616146,0.001
579.7615218,0.001
579.861429,0.001
579.9613362,0.001
580.0612434,0.008349211
580.1611506,0.020338076
580.2610578,0.032326941
580.360965,0.044315806
580.4608723,0.056304671
580.5607795,0.068293535
580.6606867,0.0802824
580.7605939,0.092271265
580.8605011,0.10426013
580.9604083,0.116248995
581.0603155,0.172569749
581.1602227,0.257990411
581.2601299,0.343411073
581.3600371,0.428831735
581.4599443,0.514252397
581.5598515,0.599673059
581.6597587,0.685093721
581.7596659,0.770514383
581.8595732,0.855935045
581.9594804,0.941355707
582.0593876,1.146739251
582.1592948,1.433972471
582.259202,1.721205691
582.3591092,2.008438911
582.4590164,2.295672131
582.5589236,2.582905351
582.6588308,2.870138571
582.758738,3.157371791
582.8586452,3.444605011
582.9585524,3.731838231
583.0584596,4.125175688
583.1583668,4.593740489
583.258274,5.062305289
583.3581813,5.53087009
583.4580885,5.99943489
583.5579957,6.467999691
583.6579029,6.936564491
583.7578101,7.405129292
583.8577173,7.873694092
583.9576245,8.342258893
584.0575317,9.395921126
584.1574389,10.88054222
584.2573461,12.36516332
584.3572533,13.84978441
584.4571605,15.33440551
584.5570677,16.8190266
584.6569749,18.3036477
584.7568822,19.78826879
584.8567894,21.27288989
584.9566966,22.75751098
585.0566038,23.68401887
585.156511,24.1835549
585.2564182,24.68309094
585.3563254,25.18262697
585.4562326,25.68216301
585.5561398,26.18169904
585.656047,26.68123508
585.7559542,27.18077111
585.8558614,27.68030715
585.9557686,28.17984318
586.0556758,28.18414259
586.155583,27.79500402
586.2554903,27.40586545
586.3553975,27.01672688
586.4553047,26.62758831
586.5552119,26.23844974
586.6551191,25.84931117
586.7550263,25.4601726
586.8549335,25.07103402
586.9548407,24.68189545
587.0547479,24.4783523
587.1546551,24.42789916
587.2545623,24.37744603
587.3544695,24.32699289
587.4543767,24.27653975
587.5542839,24.22608661
587.6541912,24.17563347
587.7540984,24.12518033
587.8540056,24.07472719
587.9539128,24.02427405
588.05382,23.24752026
588.1537272,21.84881936
588.2536344,20.45011847
588.3535416,19.05141757
588.4534488,17.65271667
588.553356,16.25401577
588.6532632,14.85531488
588.7531704,13.45661398
588.8530776,12.05791308
588.9529848,10.65921219
589.0528921,10.43868172
589.1527993,11.26541386
589.2527065,12.09214599
589.3526137,12.91887813
589.4525209,13.74561027
589.5524281,14.57234241
589.6523353,15.39907454
589.7522425,16.22580668
589.8521497,17.05253882
589.9520569,17.87927096
590.0519641,18.60311414
590.1518713,19.23203
590.2517785,19.86094587
590.3516857,20.48986174
590.4515929,21.11877761
590.5515002,21.74769347
590.6514074,22.37660934
590.7513146,23.00552521
590.8512218,23.63444108
590.951129,24.26335694
591.0510362,24.19588401
591.1509434,23.46156604
591.2508506,22.72724807
591.3507578,21.9929301
591.450665,21.25861212
591.5505722,20.52429415
591.6504794,19.78997618
591.7503866,19.05565821
591.8502938,18.32134024
591.9502011,17.58702227
592.0501083,16.35813579
592.1500155,14.63773368
592.2499227,12.91733158
592.3498299,11.19692948
592.4497371,9.476527374
592.5496443,7.756125271
592.6495515,6.035723167
592.7494587,4.315321064
592.8493659,2.594918961
592.9492731,0.874516857
593.0491803,-0.93342623
593.1490875,-2.831663161
593.2489947,-4.729900093
593.3489019,-6.628137024
593.4488092,-8.526373956
593.5487164,-10.42461089
593.6486236,-12.32284782
593.7485308,-14.22108475
593.848438,-16.11932168
593.9483452,-18.01755861
594.0482524,-18.63264367
594.1481596,-17.87409821
594.2480668,-17.11555274
594.347974,-16.35700727
594.4478812,-15.5984618
594.5477884,-14.83991633
594.6476956,-14.08137086
594.7476028,-13.32282539
594.8475101,-12.56427993
594.9474173,-11.80573446
595.0473245,-11.35811073
595.1472317,-11.25595561
595.2471389,-11.15380049
595.3470461,-11.05164538
595.4469533,-10.94949026
595.5468605,-10.84733514
595.6467677,-10.74518002
595.7466749,-10.6430249
595.8465821,-10.54086978
595.9464893,-10.43871466
596.0463965,-9.840000619
596.1463037,-8.668588617
596.2462109,-7.497176616
596.3461182,-6.325764615
596.4460254,-5.154352614
596.5459326,-3.982940612
596.6458398,-2.811528611
596.745747,-1.64011661
596.8456542,-0.468704609
596.9455614,0.702707393
597.0454686,2.172393443
597.1453758,3.999196721
597.245283,5.826
597.3451902,7.652803279
597.4450974,9.479606557
597.5450046,11.30640984
597.6449118,13.13321311
597.7448191,14.96001639
597.8447263,16.78681967
597.9446335,18.61362295
598.0445407,19.94023446
598.1444479,20.6450798
598.2443551,21.34992515
598.3442623,22.05477049
598.4441695,22.75961584
598.5440767,23.46446118
598.6439839,24.16930653
598.7438911,24.87415187
598.8437983,25.57899722
598.9437055,26.28384256
599.0436127,26.85174389
599.14352,27.24288061
599.2434272,27.63401732
599.3433344,28.02515404
599.4432416,28.41629075
599.5431488,28.80742747
599.643056,29.19856418
599.7429632,29.5897009
599.8428704,29.98083761
599.9427776,30.37197433
600.0426848,30.53858893
600.142592,30.40421373
600.2424992,30.26983854
600.3424064,30.13546335
600.4423136,30.00108815
600.5422208,29.86671296
600.6421281,29.73233777
600.7420353,29.59796257
600.8419425,29.46358738
600.9418497,29.32921219
601.0417569,29.13888277
601.1416641,28.87063192
601.2415713,28.60238107
601.3414785,28.33413022
601.4413857,28.06587937
601.5412929,27.79762852
601.6412001,27.52937767
601.7411073,27.26112682
601.8410145,26.99287597
601.9409217,26.72462512
602.040829,26.88997773
602.1407362,27.68274142
602.2406434,28.4755051
602.3405506,29.26826879
602.4404578,30.06103248
602.540365,30.85379616
602.6402722,31.64655985
602.7401794,32.43932354
602.8400866,33.23208723
602.9399938,34.02485091
603.039901,33.92881936
603.1398082,32.49615002
603.2397154,31.06348067
603.3396226,29.63081132
603.4395298,28.19814197
603.5394371,26.76547263
603.6393443,25.33280328
603.7392515,23.90013393
603.8391587,22.46746458
603.9390659,21.03479524
604.0389731,20.37905444
604.1388803,20.93803526
604.2387875,21.49701608
604.3386947,22.05599691
604.4386019,22.61497773
604.5385091,23.17395855
604.6384163,23.73293938
604.7383235,24.2919202
604.8382307,24.85090102
604.938138,25.40988184
605.0380452,25.12654284
605.1379524,23.4735781
605.2378596,21.82061336
605.3377668,20.16764862
605.437674,18.51468388
605.5375812,16.86171915
605.6374884,15.20875441
605.7373956,13.55578967
605.8373028,11.90282493
605.93721,10.24986019
606.0371172,9.453746675
606.1370244,10.10713981
606.2369316,10.76053294
606.3368388,11.41392607
606.4367461,12.06731921
606.5366533,12.72071234
606.6365605,13.37410547
606.7364677,14.02749861
606.8363749,14.68089174
606.9362821,15.33428487
607.0361893,15.18101856
607.1360965,13.60748005
607.2360037,12.03394154
607.3359109,10.46040303
607.4358181,8.886864522
607.5357253,7.313326013
607.6356325,5.739787504
607.7355397,4.166248995
607.835447,2.592710486
607.9353542,1.019171976
608.0352614,0.110662852
608.1351686,0.421374265
608.2350758,0.732085679
608.334983,1.042797092
608.4348902,1.353508506
608.5347974,1.66421992
608.6347046,1.974931333
608.7346118,2.285642747
608.834519,2.59635416
608.9344262,2.907065574
609.0343334,2.9001927
609.1342406,2.28676245
609.2341479,1.673332199
609.3340551,1.059901949
609.4339623,0.446471698
609.5338695,-0.166958552
609.6337767,-0.780388803
609.7336839,-1.393819054
609.8335911,-2.007249304
609.9334983,-2.620679555
610.0334055,-2.826562635
610.1333127,-2.221124961
610.2332199,-1.615687287
610.3331271,-1.010249613
610.4330343,-0.404811939
610.5329415,0.200625735
610.6328487,0.806063409
610.732756,1.411501083
610.8326632,2.016938757
610.9325704,2.622376431
611.0324776,3.031
611.1323848,3.031
611.232292,3.031
611.3321992,3.031
611.4321064,3.031
611.5320136,3.031
611.6319208,3.031
611.731828,3.031
611.8317352,3.031
611.9316424,3.031
612.0315496,3.225976802
612.1314569,3.843403341
612.2313641,4.460829879
612.3312713,5.078256418
612.4311785,5.695682957
612.5310857,6.313109496
612.6309929,6.930536035
612.7309001,7.547962573
612.8308073,8.165389112
612.9307145,8.782815651
613.0306217,9.214674606
613.1305289,9.22666347
613.2304361,9.238652335
613.3303433,9.2506412
613.4302505,9.262630065
613.5301577,9.27461893
613.630065,9.286607795
613.7299722,9.298596659
613.8298794,9.310585524
613.9297866,9.322574389
614.0296938,9.725333436
614.129601,11.05210114
614.2295082,12.37886885
614.3294154,13.70563656
614.4293226,15.03240427
614.5292298,16.35917198
614.629137,17.68593968
614.7290442,19.01270739
614.8289514,20.3394751
614.9288586,21.66624281
615.0287659,22.19504578
615.1286731,20.75038757
615.2285803,19.30572935
615.3284875,17.86107114
615.4283947,16.41641293
615.5283019,14.97175472
615.6282091,13.5270965
615.7281163,12.08243829
615.8280235,10.63778008
615.9279307,9.193121868
616.0278379,8.014872564
616.1277451,7.526326322
616.2276523,7.03778008
616.3275595,6.549233839
616.4274667,6.060687597
616.527374,5.572141355
616.6272812,5.083595113
616.7271884,4.595048871
616.8270956,4.106502629
616.9270028,3.617956387
617.02691,3.261
617.1268172,3.261
617.2267244,3.261
617.3266316,3.261
617.4265388,3.261
617.526446,3.261
617.6263532,3.261
617.7262604,3.261
617.8261676,3.261
617.9260749,3.261
618.0259821,2.954086916
618.1258893,1.773933034
618.2257965,0.593779152
618.3257037,-0.586374729
618.4256109,-1.766528611
618.5255181,-2.946682493
618.6254253,-4.126836375
618.7253325,-5.306990257
618.8252397,-6.487144139
618.9251469,-7.66729802
619.0250541,-8.977482833
619.1249613,-10.67615512
619.2248685,-12.3748274
619.3247758,-14.07349969
619.424683,-15.77217198
619.5245902,-17.47084426
619.6244974,-19.16951655
619.7244046,-20.86818883
619.8243118,-22.56686112
619.924219,-24.26553341
620.0241262,-25.50236994
620.1240334,-25.28856851
620.2239406,-25.07476709
620.3238478,-24.86096567
620.423755,-24.64716424
620.5236622,-24.43336282
620.6235694,-24.2195614
620.7234766,-24.00575998
620.8233839,-23.79195855
620.9232911,-23.57815713
621.0231983,-23.27794216
621.1231055,-22.69198639
621.2230127,-22.10603062
621.3229199,-21.52007485
621.4228271,-20.93411908
621.5227343,-20.34816332
621.6226415,-19.76220755
621.7225487,-19.17625178
621.8224559,-18.59029601
621.9223631,-18.00434024
622.0222703,-17.4501197
622.1221775,-17.0065317
622.2220848,-16.56294371
622.321992,-16.11935571
622.4218992,-15.67576771
622.5218064,-15.23217971
622.6217136,-14.78859171
622.7216208,-14.34500371
622.821528,-13.90141571
622.9214352,-13.45782771
623.0213424,-13.0238438
623.1212496,-12.62521404
623.2211568,-12.22658429
623.321064,-11.82795453
623.4209712,-11.42932478
623.5208784,-11.03069502
623.6207856,-10.63206526
623.7206929,-10.23343551
623.8206001,-9.834805753
623.9205073,-9.436175998
624.0204145,-9.040812558
624.1203217,-8.658167955
624.2202289,-8.275523353
624.3201361,-7.89287875
624.4200433,-7.510234148
624.5199505,-7.127589545
624.6198577,-6.744944943
624.7197649,-6.36230034
624.8196721,-5.979655738
624.9195793,-5.597011135
625.0194865,-5.084878441
625.1193938,-4.038350448
625.219301,-2.991822456
625.3192082,-1.945294463
625.4191154,-0.898766471
625.5190226,0.147761522
625.6189298,1.194289514
625.718837,2.240817507
625.8187442,3.2873455
625.9186514,4.333873492
626.0185586,5.470225178
626.1184658,7.000304052
626.218373,8.530382926
626.3182802,10.0604618
626.4181874,11.59054067
626.5180946,13.12061955
626.6180019,14.65069842
626.7179091,16.1807773
626.8178163,17.71085617
626.9177235,19.24093504
627.0176307,20.69035354
627.1175379,21.76335694
627.2174451,22.83636035
627.3173523,23.90936375
627.4172595,24.98236715
627.5171667,26.05537055
627.6170739,27.12837396
627.7169811,28.20137736
627.8168883,29.27438076
627.9167955,30.34738416
628.0167028,31.19598608
628.11661,30.92673616
628.2165172,30.65748624
628.3164244,30.38823631
628.4163316,30.11898639
628.5162388,29.84973647
628.616146,29.58048655
628.7160532,29.31123662
628.8159604,29.0419867
628.9158676,28.77273678
629.0157748,28.55317754
629.115682,28.59863532
629.2155892,28.6440931
629.3154964,28.68955088
629.4154036,28.73500866
629.5153109,28.78046644
629.6152181,28.82592422
629.7151253,28.871382
629.8150325,28.91683978
629.9149397,28.96229756
630.0148469,28.84176709
630.1147541,27.7702623
630.2146613,26.6987575
630.3145685,25.62725271
630.4144757,24.55574791
630.5143829,23.48424312
630.6142901,22.41273832
630.7141973,21.34123353
630.8141045,20.26972873
630.9140118,19.19822394
631.013919,18.1768274
631.1138262,17.46498856
631.2137334,16.75314971
631.3136406,16.04131086
631.4135478,15.32947201
631.513455,14.61763316
631.6133622,13.90579431
631.7132694,13.19395546
631.8131766,12.48211661
631.9130838,11.77027776
632.012991,11.03512001
632.1128982,10.14394773
632.2128054,9.252775441
632.3127127,8.361603155
632.4126199,7.470430869
632.5125271,6.579258583
632.6124343,5.688086298
632.7123415,4.796914012
632.8122487,3.905741726
632.9121559,3.01456944
633.0120631,2.231
633.1119703,2.231
633.2118775,2.231
633.3117847,2.231
633.4116919,2.231
633.5115991,2.231
633.6115063,2.231
633.7114135,2.231
633.8113208,2.231
633.911228,2.231
634.0111352,2.231
634.1110424,2.231
634.2109496,2.231
634.3108568,2.231
634.410764,2.231
634.5106712,2.231
634.6105784,2.231
634.7104856,2.231
634.8103928,2.231
634.9103,2.231
635.0102072,2.313882771
635.1101144,3.125129292
635.2100217,3.936375812
635.3099289,4.747622332
635.4098361,5.558868852
635.5097433,6.370115373
635.6096505,7.181361893
635.7095577,7.992608413
635.8094649,8.803854933
635.9093721,9.615101454
636.0092793,10.27630158
636.1091865,9.472048562
636.2090937,8.667795546
636.3090009,7.86354253
636.4089081,7.059289514
636.5088153,6.255036499
636.6087225,5.450783483
636.7086298,4.646530467
636.808537,3.842277451
636.9084442,3.038024436
637.0083514,2.28653124
637.1082586,2.113442004
637.2081658,1.940352768
637.308073,1.767263532
637.4079802,1.594174296
637.5078874,1.42108506
637.6077946,1.247995824
637.7077018,1.074906588
637.807609,0.901817352
637.9075162,0.728728116
638.0074234,0.564287195
638.1073307,0.507589855
638.2072379,0.450892515
638.3071451,0.394195175
638.4070523,0.337497835
638.5069595,0.280800495
638.6068667,0.224103155
638.7067739,0.167405815
638.8066811,0.110708475
638.9065883,0.054011135
639.0064955,0.001
639.1064027,0.001
639.2063099,0.001
